Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast,System_Count,Physical_Count,Variance,Accuracy_Flag,Defect_Flag,Shrink_Flag,Severity
2024-01-27,SKU_6,WH_4,SUP_10,East,32,218,11,220,0,14.55,25.13,0,0,34.78,218,218,0,Accurate,0,0,Accurate
2024-01-28,SKU_6,WH_4,SUP_10,East,21,511,11,220,314,14.55,25.13,0,0,21.87,511,511,0,Accurate,0,0,Accurate
2024-01-29,SKU_6,WH_4,SUP_10,West,19,492,11,220,0,14.55,25.13,1,0,19.71,492,492,0,Accurate,0,0,Accurate
2024-01-30,SKU_6,WH_4,SUP_10,North,21,471,11,220,0,14.55,25.13,0,0,18.39,471,467,-4,Inaccurate,0,1,Minor
2024-01-31,SKU_6,WH_4,SUP_10,North,25,446,11,220,0,14.55,25.13,0,0,26.49,446,446,0,Accurate,0,0,Accurate
2024-02-01,SKU_6,WH_4,SUP_10,East,23,423,11,220,0,14.55,25.13,0,0,16.76,423,423,0,Accurate,0,0,Accurate
2024-02-02,SKU_6,WH_4,SUP_10,South,19,404,11,220,0,14.55,25.13,0,0,24.55,404,394,-10,Inaccurate,1,1,Moderate
2024-02-03,SKU_6,WH_4,SUP_10,East,26,378,11,220,0,14.55,25.13,0,0,35.01,378,378,0,Accurate,0,0,Accurate
2024-02-04,SKU_6,WH_4,SUP_10,East,23,355,11,220,0,14.55,25.13,0,0,23.96,355,355,0,Accurate,0,0,Accurate
2024-02-05,SKU_6,WH_4,SUP_10,West,23,332,11,220,0,14.55,25.13,0,0,21.36,332,336,4,Inaccurate,0,0,Minor
2024-02-06,SKU_6,WH_4,SUP_10,West,33,299,11,220,0,14.55,25.13,0,0,30.22,299,299,0,Accurate,0,0,Accurate
2024-02-07,SKU_6,WH_4,SUP_10,East,21,278,11,220,0,14.55,25.13,0,0,19.67,278,278,0,Accurate,0,0,Accurate
2024-02-08,SKU_6,WH_4,SUP_10,South,28,250,11,220,0,14.55,25.13,0,0,29.05,250,250,0,Accurate,0,0,Accurate
2024-02-09,SKU_6,WH_4,SUP_10,South,26,224,11,220,0,14.55,25.13,0,0,28.64,224,224,0,Accurate,0,0,Accurate
2024-02-10,SKU_6,WH_4,SUP_10,East,26,198,11,220,0,14.55,25.13,0,0,23.27,198,198,0,Accurate,0,0,Accurate
2024-02-11,SKU_6,WH_4,SUP_10,South,25,435,11,220,262,14.55,25.13,0,0,29.82,435,435,0,Accurate,0,0,Accurate
2024-02-12,SKU_6,WH_4,SUP_10,South,22,413,11,220,0,14.55,25.13,0,0,21.28,413,413,0,Accurate,0,0,Accurate
2024-02-13,SKU_6,WH_4,SUP_10,West,28,385,11,220,0,14.55,25.13,0,0,24.8,385,385,0,Accurate,0,0,Accurate
2024-02-14,SKU_6,WH_4,SUP_10,East,23,362,11,220,0,14.55,25.13,0,0,21.15,362,362,0,Accurate,0,0,Accurate
2024-02-15,SKU_6,WH_4,SUP_10,South,22,340,11,220,0,14.55,25.13,0,0,24.47,340,348,8,Inaccurate,1,0,Moderate
2024-02-16,SKU_6,WH_4,SUP_10,East,26,314,11,220,0,14.55,25.13,0,0,24.5,314,314,0,Accurate,0,0,Accurate
2024-02-17,SKU_6,WH_4,SUP_10,South,22,292,11,220,0,14.55,25.13,0,0,17.82,292,292,0,Accurate,0,0,Accurate
2024-02-18,SKU_6,WH_4,SUP_10,West,31,261,11,220,0,14.55,25.13,0,0,29.23,261,261,0,Accurate,0,0,Accurate
2024-02-19,SKU_6,WH_4,SUP_10,East,23,238,11,220,0,14.55,25.13,0,0,22.31,238,238,0,Accurate,0,0,Accurate
2024-02-20,SKU_6,WH_4,SUP_10,North,29,209,11,220,0,14.55,25.13,0,0,29.85,209,209,0,Accurate,0,0,Accurate
2024-02-21,SKU_6,WH_4,SUP_10,North,30,408,11,220,229,14.55,25.13,0,0,31.8,408,408,0,Accurate,0,0,Accurate
2024-02-22,SKU_6,WH_4,SUP_10,East,27,381,11,220,0,14.55,25.13,0,0,26.24,381,381,0,Accurate,0,0,Accurate
2024-02-23,SKU_6,WH_4,SUP_10,South,31,350,11,220,0,14.55,25.13,0,0,28.44,350,350,0,Accurate,0,0,Accurate
2024-02-24,SKU_6,WH_4,SUP_10,North,32,318,11,220,0,14.55,25.13,0,0,30.83,318,318,0,Accurate,0,0,Accurate
2024-02-25,SKU_6,WH_4,SUP_10,North,32,286,11,220,0,14.55,25.13,0,0,37.93,286,286,0,Accurate,0,0,Accurate
2024-02-26,SKU_6,WH_4,SUP_10,West,16,270,11,220,0,14.55,25.13,0,0,17.29,270,270,0,Accurate,0,0,Accurate
2024-02-27,SKU_6,WH_4,SUP_10,East,32,238,11,220,0,14.55,25.13,0,0,28.45,238,238,0,Accurate,0,0,Accurate
2024-02-28,SKU_6,WH_4,SUP_10,North,24,214,11,220,0,14.55,25.13,0,0,23.9,214,214,0,Accurate,0,0,Accurate
2024-02-29,SKU_6,WH_4,SUP_10,South,34,510,11,220,330,14.55,25.13,0,0,32.41,510,510,0,Accurate,0,0,Accurate
2024-03-01,SKU_6,WH_4,SUP_10,South,31,479,11,220,0,14.55,25.13,0,0,34.24,479,479,0,Accurate,0,0,Accurate
2024-03-02,SKU_6,WH_4,SUP_10,North,32,447,11,220,0,14.55,25.13,1,0,30.99,447,447,0,Accurate,0,0,Accurate
2024-03-03,SKU_6,WH_4,SUP_10,West,25,422,11,220,0,14.55,25.13,0,0,21.05,422,422,0,Accurate,0,0,Accurate
2024-03-04,SKU_6,WH_4,SUP_10,North,27,395,11,220,0,14.55,25.13,1,0,23.46,395,395,0,Accurate,0,0,Accurate
2024-03-05,SKU_6,WH_4,SUP_10,East,33,362,11,220,0,14.55,25.13,1,0,32.62,362,362,0,Accurate,0,0,Accurate
2024-03-06,SKU_6,WH_4,SUP_10,South,37,325,11,220,0,14.55,25.13,1,0,36.53,325,325,0,Accurate,0,0,Accurate
2024-03-07,SKU_6,WH_4,SUP_10,East,28,297,11,220,0,14.55,25.13,0,0,28.43,297,297,0,Accurate,0,0,Accurate
2024-03-08,SKU_6,WH_4,SUP_10,South,33,264,11,220,0,14.55,25.13,0,0,29.67,264,264,0,Accurate,0,0,Accurate
2024-03-09,SKU_6,WH_4,SUP_10,North,31,233,11,220,0,14.55,25.13,0,0,29.21,233,233,0,Accurate,0,0,Accurate
2024-03-10,SKU_6,WH_4,SUP_10,North,22,211,11,220,0,14.55,25.13,0,0,25.44,211,211,0,Accurate,0,0,Accurate
2024-03-11,SKU_6,WH_4,SUP_10,North,42,417,11,220,248,14.55,25.13,1,0,41.56,417,417,0,Accurate,0,0,Accurate
2024-03-12,SKU_6,WH_4,SUP_10,North,26,391,11,220,0,14.55,25.13,0,0,25.9,391,382,-9,Inaccurate,1,1,Moderate
2024-03-13,SKU_6,WH_4,SUP_10,North,30,361,11,220,0,14.55,25.13,0,0,28.37,361,361,0,Accurate,0,0,Accurate
2024-03-14,SKU_6,WH_4,SUP_10,South,23,338,11,220,0,14.55,25.13,0,0,24.44,338,338,0,Accurate,0,0,Accurate
2024-03-15,SKU_6,WH_4,SUP_10,South,25,313,11,220,0,14.55,25.13,0,0,30.92,313,313,0,Accurate,0,0,Accurate
2024-03-16,SKU_6,WH_4,SUP_10,West,31,282,11,220,0,14.55,25.13,0,0,33.94,282,282,0,Accurate,0,0,Accurate
2024-03-17,SKU_6,WH_4,SUP_10,South,24,258,11,220,0,14.55,25.13,0,0,27.07,258,258,0,Accurate,0,0,Accurate
2024-03-18,SKU_6,WH_4,SUP_10,South,23,235,11,220,0,14.55,25.13,0,0,21.79,235,235,0,Accurate,0,0,Accurate
2024-03-19,SKU_6,WH_4,SUP_10,West,32,203,11,220,0,14.55,25.13,0,0,32.65,203,184,-19,Inaccurate,1,1,Critical
2024-03-20,SKU_6,WH_4,SUP_10,South,36,580,11,220,413,14.55,25.13,0,0,32.88,580,580,0,Accurate,0,0,Accurate
2024-03-21,SKU_6,WH_4,SUP_10,West,29,551,11,220,0,14.55,25.13,0,0,26.89,551,551,0,Accurate,0,0,Accurate
2024-03-22,SKU_6,WH_4,SUP_10,North,35,516,11,220,0,14.55,25.13,1,0,34.76,516,516,0,Accurate,0,0,Accurate
2024-03-23,SKU_6,WH_4,SUP_10,North,33,483,11,220,0,14.55,25.13,0,0,30.81,483,483,0,Accurate,0,0,Accurate
2024-03-24,SKU_6,WH_4,SUP_10,South,32,451,11,220,0,14.55,25.13,0,0,34.8,451,451,0,Accurate,0,0,Accurate
2024-03-25,SKU_6,WH_4,SUP_10,West,20,431,11,220,0,14.55,25.13,0,0,19.91,431,431,0,Accurate,0,0,Accurate
2024-03-26,SKU_6,WH_4,SUP_10,East,37,394,11,220,0,14.55,25.13,0,0,36.55,394,394,0,Accurate,0,0,Accurate
2024-03-27,SKU_6,WH_4,SUP_10,South,25,369,11,220,0,14.55,25.13,0,0,24.15,369,369,0,Accurate,0,0,Accurate
2024-03-28,SKU_6,WH_4,SUP_10,West,44,325,11,220,0,14.55,25.13,1,0,45.24,325,325,0,Accurate,0,0,Accurate
2024-03-29,SKU_6,WH_4,SUP_10,West,32,293,11,220,0,14.55,25.13,0,0,29.54,293,293,0,Accurate,0,0,Accurate
2024-03-30,SKU_6,WH_4,SUP_10,West,24,269,11,220,0,14.55,25.13,0,0,17.81,269,269,0,Accurate,0,0,Accurate
2024-03-31,SKU_6,WH_4,SUP_10,West,34,235,11,220,0,14.55,25.13,0,0,31.58,235,235,0,Accurate,0,0,Accurate
2024-04-01,SKU_6,WH_4,SUP_10,East,24,211,11,220,0,14.55,25.13,0,0,19.81,211,211,0,Accurate,0,0,Accurate
2024-04-02,SKU_6,WH_4,SUP_10,West,28,635,11,220,452,14.55,25.13,0,0,30.05,635,635,0,Accurate,0,0,Accurate
2024-04-03,SKU_6,WH_4,SUP_10,North,39,596,11,220,0,14.55,25.13,1,0,36.71,596,596,0,Accurate,0,0,Accurate
2024-04-04,SKU_6,WH_4,SUP_10,North,26,570,11,220,0,14.55,25.13,0,0,33.26,570,570,0,Accurate,0,0,Accurate
2024-04-05,SKU_6,WH_4,SUP_10,West,24,546,11,220,0,14.55,25.13,0,0,22.85,546,546,0,Accurate,0,0,Accurate
2024-04-06,SKU_6,WH_4,SUP_10,East,32,514,11,220,0,14.55,25.13,0,0,33.75,514,514,0,Accurate,0,0,Accurate
2024-04-07,SKU_6,WH_4,SUP_10,East,31,483,11,220,0,14.55,25.13,1,0,36.57,483,483,0,Accurate,0,0,Accurate
2024-04-08,SKU_6,WH_4,SUP_10,West,32,451,11,220,0,14.55,25.13,0,0,35.52,451,451,0,Accurate,0,0,Accurate
2024-04-09,SKU_6,WH_4,SUP_10,North,29,422,11,220,0,14.55,25.13,0,0,26.87,422,422,0,Accurate,0,0,Accurate
2024-04-10,SKU_6,WH_4,SUP_10,South,41,381,11,220,0,14.55,25.13,0,0,44.23,381,381,0,Accurate,0,0,Accurate
2024-04-11,SKU_6,WH_4,SUP_10,East,25,356,11,220,0,14.55,25.13,0,0,20.73,356,356,0,Accurate,0,0,Accurate
2024-04-12,SKU_6,WH_4,SUP_10,North,37,319,11,220,0,14.55,25.13,0,0,38.1,319,319,0,Accurate,0,0,Accurate
2024-04-13,SKU_6,WH_4,SUP_10,East,34,285,11,220,0,14.55,25.13,0,0,29.22,285,286,1,Inaccurate,0,0,Minor
2024-04-14,SKU_6,WH_4,SUP_10,North,31,254,11,220,0,14.55,25.13,1,0,30.95,254,254,0,Accurate,0,0,Accurate
2024-04-15,SKU_6,WH_4,SUP_10,West,30,224,11,220,0,14.55,25.13,0,0,29.86,224,224,0,Accurate,0,0,Accurate
2024-04-16,SKU_6,WH_4,SUP_10,East,24,200,11,220,0,14.55,25.13,0,0,22.77,200,200,0,Accurate,0,0,Accurate
2024-04-17,SKU_6,WH_4,SUP_10,West,36,597,11,220,433,14.55,25.13,0,0,34.63,597,597,0,Accurate,0,0,Accurate
2024-04-18,SKU_6,WH_4,SUP_10,West,28,569,11,220,0,14.55,25.13,0,0,24.96,569,569,0,Accurate,0,0,Accurate
2024-04-19,SKU_6,WH_4,SUP_10,West,33,536,11,220,0,14.55,25.13,0,0,34.7,536,536,0,Accurate,0,0,Accurate
2024-04-20,SKU_6,WH_4,SUP_10,South,22,514,11,220,0,14.55,25.13,0,0,24.51,514,514,0,Accurate,0,0,Accurate
2024-04-21,SKU_6,WH_4,SUP_10,North,29,485,11,220,0,14.55,25.13,0,0,26.5,485,485,0,Accurate,0,0,Accurate
2024-04-22,SKU_6,WH_4,SUP_10,East,37,448,11,220,0,14.55,25.13,1,0,32.78,448,448,0,Accurate,0,0,Accurate
2024-04-23,SKU_6,WH_4,SUP_10,West,26,422,11,220,0,14.55,25.13,0,0,26.79,422,422,0,Accurate,0,0,Accurate
2024-04-24,SKU_6,WH_4,SUP_10,South,28,394,11,220,0,14.55,25.13,0,0,29.22,394,394,0,Accurate,0,0,Accurate
2024-04-25,SKU_6,WH_4,SUP_10,East,21,373,11,220,0,14.55,25.13,0,0,19.78,373,373,0,Accurate,0,0,Accurate
2024-04-26,SKU_6,WH_4,SUP_10,South,34,339,11,220,0,14.55,25.13,0,0,33.28,339,339,0,Accurate,0,0,Accurate
2024-04-27,SKU_6,WH_4,SUP_10,North,33,306,11,220,0,14.55,25.13,0,0,37.47,306,306,0,Accurate,0,0,Accurate
2024-04-28,SKU_6,WH_4,SUP_10,East,25,281,11,220,0,14.55,25.13,0,0,26.71,281,281,0,Accurate,0,0,Accurate
2024-04-29,SKU_6,WH_4,SUP_10,North,29,252,11,220,0,14.55,25.13,0,0,27.31,252,252,0,Accurate,0,0,Accurate
2024-04-30,SKU_6,WH_4,SUP_10,South,20,232,11,220,0,14.55,25.13,0,0,20.74,232,232,0,Accurate,0,0,Accurate
2024-05-01,SKU_6,WH_4,SUP_10,East,24,208,11,220,0,14.55,25.13,0,0,25.28,208,208,0,Accurate,0,0,Accurate
2024-05-02,SKU_6,WH_4,SUP_10,West,33,511,11,220,336,14.55,25.13,0,0,33.15,511,511,0,Accurate,0,0,Accurate
2024-05-03,SKU_6,WH_4,SUP_10,South,38,473,11,220,0,14.55,25.13,0,0,34.91,473,473,0,Accurate,0,0,Accurate
2024-05-04,SKU_6,WH_4,SUP_10,East,23,450,11,220,0,14.55,25.13,0,0,19.8,450,450,0,Accurate,0,0,Accurate
2024-05-05,SKU_6,WH_4,SUP_10,South,26,424,11,220,0,14.55,25.13,0,0,26.86,424,424,0,Accurate,0,0,Accurate
2024-05-06,SKU_6,WH_4,SUP_10,South,39,385,11,220,0,14.55,25.13,1,0,39.68,385,385,0,Accurate,0,0,Accurate
2024-05-07,SKU_6,WH_4,SUP_10,West,23,362,11,220,0,14.55,25.13,0,0,20.79,362,362,0,Accurate,0,0,Accurate
2024-05-08,SKU_6,WH_4,SUP_10,South,33,329,11,220,0,14.55,25.13,0,0,33.58,329,329,0,Accurate,0,0,Accurate
2024-05-09,SKU_6,WH_4,SUP_10,North,35,294,11,220,0,14.55,25.13,0,0,32.09,294,294,0,Accurate,0,0,Accurate
2024-05-10,SKU_6,WH_4,SUP_10,West,23,271,11,220,0,14.55,25.13,0,0,24.0,271,271,0,Accurate,0,0,Accurate
2024-05-11,SKU_6,WH_4,SUP_10,North,32,239,11,220,0,14.55,25.13,0,0,28.46,239,239,0,Accurate,0,0,Accurate
2024-05-12,SKU_6,WH_4,SUP_10,East,21,218,11,220,0,14.55,25.13,0,0,23.88,218,218,0,Accurate,0,0,Accurate
2024-05-13,SKU_6,WH_4,SUP_10,West,32,609,11,220,423,14.55,25.13,0,0,27.56,609,609,0,Accurate,0,0,Accurate
2024-05-14,SKU_6,WH_4,SUP_10,South,27,582,11,220,0,14.55,25.13,0,0,24.41,582,582,0,Accurate,0,0,Accurate
2024-05-15,SKU_6,WH_4,SUP_10,East,33,549,11,220,0,14.55,25.13,1,0,32.68,549,549,0,Accurate,0,0,Accurate
2024-05-16,SKU_6,WH_4,SUP_10,South,24,525,11,220,0,14.55,25.13,0,0,21.72,525,525,0,Accurate,0,0,Accurate
2024-05-17,SKU_6,WH_4,SUP_10,South,26,499,11,220,0,14.55,25.13,0,0,24.14,499,499,0,Accurate,0,0,Accurate
2024-05-18,SKU_6,WH_4,SUP_10,North,28,471,11,220,0,14.55,25.13,0,0,31.56,471,471,0,Accurate,0,0,Accurate
2024-05-19,SKU_6,WH_4,SUP_10,North,19,452,11,220,0,14.55,25.13,0,0,20.96,452,452,0,Accurate,0,0,Accurate
2024-05-20,SKU_6,WH_4,SUP_10,North,32,420,11,220,0,14.55,25.13,0,0,37.91,420,420,0,Accurate,0,0,Accurate
2024-05-21,SKU_6,WH_4,SUP_10,North,34,386,11,220,0,14.55,25.13,0,0,33.33,386,386,0,Accurate,0,0,Accurate
2024-05-22,SKU_6,WH_4,SUP_10,South,20,366,11,220,0,14.55,25.13,0,0,21.3,366,366,0,Accurate,0,0,Accurate
2024-05-23,SKU_6,WH_4,SUP_10,West,25,341,11,220,0,14.55,25.13,0,0,25.04,341,341,0,Accurate,0,0,Accurate
2024-05-24,SKU_6,WH_4,SUP_10,North,27,314,11,220,0,14.55,25.13,0,0,29.48,314,296,-18,Inaccurate,1,1,Critical
2024-05-25,SKU_6,WH_4,SUP_10,East,18,296,11,220,0,14.55,25.13,0,0,15.54,296,296,0,Accurate,0,0,Accurate
2024-05-26,SKU_6,WH_4,SUP_10,North,18,278,11,220,0,14.55,25.13,0,0,17.55,278,278,0,Accurate,0,0,Accurate
2024-05-27,SKU_6,WH_4,SUP_10,East,39,239,11,220,0,14.55,25.13,1,0,42.1,239,239,0,Accurate,0,0,Accurate
2024-05-28,SKU_6,WH_4,SUP_10,West,27,212,11,220,0,14.55,25.13,0,0,25.35,212,212,0,Accurate,0,0,Accurate
2024-05-29,SKU_6,WH_4,SUP_10,North,17,553,11,220,358,14.55,25.13,0,0,13.69,553,553,0,Accurate,0,0,Accurate
2024-05-30,SKU_6,WH_4,SUP_10,East,26,527,11,220,0,14.55,25.13,0,0,25.08,527,527,0,Accurate,0,0,Accurate
2024-05-31,SKU_6,WH_4,SUP_10,South,36,491,11,220,0,14.55,25.13,1,0,38.74,491,491,0,Accurate,0,0,Accurate
2024-06-01,SKU_6,WH_4,SUP_10,South,15,476,11,220,0,14.55,25.13,0,0,18.7,476,476,0,Accurate,0,0,Accurate
2024-06-02,SKU_6,WH_4,SUP_10,West,17,459,11,220,0,14.55,25.13,0,0,20.15,459,459,0,Accurate,0,0,Accurate
2024-06-03,SKU_6,WH_4,SUP_10,South,29,430,11,220,0,14.55,25.13,0,0,28.93,430,430,0,Accurate,0,0,Accurate
2024-06-04,SKU_6,WH_4,SUP_10,North,36,394,11,220,0,14.55,25.13,0,0,36.58,394,394,0,Accurate,0,0,Accurate
2024-06-05,SKU_6,WH_4,SUP_10,South,27,367,11,220,0,14.55,25.13,0,0,25.77,367,367,0,Accurate,0,0,Accurate
2024-06-06,SKU_6,WH_4,SUP_10,South,24,343,11,220,0,14.55,25.13,0,0,24.82,343,343,0,Accurate,0,0,Accurate
2024-06-07,SKU_6,WH_4,SUP_10,South,20,323,11,220,0,14.55,25.13,0,0,17.47,323,323,0,Accurate,0,0,Accurate
2024-06-08,SKU_6,WH_4,SUP_10,North,17,306,11,220,0,14.55,25.13,0,0,16.44,306,306,0,Accurate,0,0,Accurate
2024-06-09,SKU_6,WH_4,SUP_10,West,23,283,11,220,0,14.55,25.13,0,0,25.23,283,283,0,Accurate,0,0,Accurate
2024-06-10,SKU_6,WH_4,SUP_10,South,29,254,11,220,0,14.55,25.13,0,0,28.44,254,254,0,Accurate,0,0,Accurate
2024-06-11,SKU_6,WH_4,SUP_10,East,24,230,11,220,0,14.55,25.13,0,0,25.24,230,230,0,Accurate,0,0,Accurate
2024-06-12,SKU_6,WH_4,SUP_10,West,27,203,11,220,0,14.55,25.13,0,0,27.19,203,203,0,Accurate,0,0,Accurate
2024-06-13,SKU_6,WH_4,SUP_10,North,24,508,11,220,329,14.55,25.13,0,0,22.94,508,508,0,Accurate,0,0,Accurate
2024-06-14,SKU_6,WH_4,SUP_10,North,11,497,11,220,0,14.55,25.13,0,0,7.2,497,497,0,Accurate,0,0,Accurate
2024-06-15,SKU_6,WH_4,SUP_10,South,27,470,11,220,0,14.55,25.13,0,0,29.97,470,470,0,Accurate,0,0,Accurate
2024-06-16,SKU_6,WH_4,SUP_10,West,24,446,11,220,0,14.55,25.13,0,0,16.94,446,446,0,Accurate,0,0,Accurate
2024-06-17,SKU_6,WH_4,SUP_10,East,28,418,11,220,0,14.55,25.13,0,0,31.06,418,418,0,Accurate,0,0,Accurate
2024-06-18,SKU_6,WH_4,SUP_10,South,18,400,11,220,0,14.55,25.13,0,0,19.63,400,400,0,Accurate,0,0,Accurate
2024-06-19,SKU_6,WH_4,SUP_10,West,24,376,11,220,0,14.55,25.13,0,0,25.91,376,376,0,Accurate,0,0,Accurate
2024-06-20,SKU_6,WH_4,SUP_10,North,22,354,11,220,0,14.55,25.13,0,0,21.42,354,354,0,Accurate,0,0,Accurate
2024-06-21,SKU_6,WH_4,SUP_10,North,15,339,11,220,0,14.55,25.13,0,0,11.8,339,339,0,Accurate,0,0,Accurate
2024-06-22,SKU_6,WH_4,SUP_10,North,14,325,11,220,0,14.55,25.13,0,0,16.49,325,325,0,Accurate,0,0,Accurate
2024-06-23,SKU_6,WH_4,SUP_10,West,33,292,11,220,0,14.55,25.13,1,0,26.48,292,292,0,Accurate,0,0,Accurate
2024-06-24,SKU_6,WH_4,SUP_10,North,23,269,11,220,0,14.55,25.13,0,0,23.51,269,269,0,Accurate,0,0,Accurate
2024-06-25,SKU_6,WH_4,SUP_10,West,20,249,11,220,0,14.55,25.13,0,0,19.72,249,249,0,Accurate,0,0,Accurate
2024-06-26,SKU_6,WH_4,SUP_10,South,26,223,11,220,0,14.55,25.13,0,0,24.3,223,223,0,Accurate,0,0,Accurate
2024-06-27,SKU_6,WH_4,SUP_10,East,22,201,11,220,0,14.55,25.13,0,0,22.87,201,201,0,Accurate,0,0,Accurate
2024-06-28,SKU_6,WH_4,SUP_10,South,20,622,11,220,441,14.55,25.13,0,0,17.14,622,622,0,Accurate,0,0,Accurate
2024-06-29,SKU_6,WH_4,SUP_10,North,23,599,11,220,0,14.55,25.13,0,0,28.49,599,599,0,Accurate,0,0,Accurate
2024-06-30,SKU_6,WH_4,SUP_10,South,20,579,11,220,0,14.55,25.13,0,0,15.28,579,579,0,Accurate,0,0,Accurate
2024-07-01,SKU_6,WH_4,SUP_10,South,13,566,11,220,0,14.55,25.13,0,0,10.15,566,566,0,Accurate,0,0,Accurate
2024-07-02,SKU_6,WH_4,SUP_10,West,22,544,11,220,0,14.55,25.13,1,0,24.46,544,544,0,Accurate,0,0,Accurate
2024-07-03,SKU_6,WH_4,SUP_10,North,22,522,11,220,0,14.55,25.13,0,0,20.11,522,522,0,Accurate,0,0,Accurate
2024-07-04,SKU_6,WH_4,SUP_10,North,17,505,11,220,0,14.55,25.13,0,0,10.56,505,505,0,Accurate,0,0,Accurate
2024-07-05,SKU_6,WH_4,SUP_10,North,17,488,11,220,0,14.55,25.13,0,0,19.64,488,488,0,Accurate,0,0,Accurate
2024-07-06,SKU_6,WH_4,SUP_10,North,19,469,11,220,0,14.55,25.13,0,0,20.94,469,469,0,Accurate,0,0,Accurate
2024-07-07,SKU_6,WH_4,SUP_10,West,20,449,11,220,0,14.55,25.13,0,0,14.57,449,449,0,Accurate,0,0,Accurate
2024-07-08,SKU_6,WH_4,SUP_10,East,19,430,11,220,0,14.55,25.13,0,0,17.8,430,430,0,Accurate,0,0,Accurate
2024-07-09,SKU_6,WH_4,SUP_10,West,17,413,11,220,0,14.55,25.13,0,0,19.91,413,413,0,Accurate,0,0,Accurate
2024-07-10,SKU_6,WH_4,SUP_10,North,17,396,11,220,0,14.55,25.13,0,0,16.04,396,396,0,Accurate,0,0,Accurate
2024-07-11,SKU_6,WH_4,SUP_10,South,16,380,11,220,0,14.55,25.13,0,0,14.68,380,380,0,Accurate,0,0,Accurate
2024-07-12,SKU_6,WH_4,SUP_10,East,12,368,11,220,0,14.55,25.13,0,0,11.28,368,368,0,Accurate,0,0,Accurate
2024-07-13,SKU_6,WH_4,SUP_10,West,17,351,11,220,0,14.55,25.13,0,0,12.13,351,351,0,Accurate,0,0,Accurate
2024-07-14,SKU_6,WH_4,SUP_10,East,21,330,11,220,0,14.55,25.13,0,0,12.25,330,330,0,Accurate,0,0,Accurate
2024-07-15,SKU_6,WH_4,SUP_10,South,3,327,11,220,0,14.55,25.13,0,0,2.8,327,327,0,Accurate,0,0,Accurate
2024-07-16,SKU_6,WH_4,SUP_10,North,18,309,11,220,0,14.55,25.13,1,0,19.33,309,309,0,Accurate,0,0,Accurate
2024-07-17,SKU_6,WH_4,SUP_10,East,17,292,11,220,0,14.55,25.13,0,0,15.6,292,292,0,Accurate,0,0,Accurate
2024-07-18,SKU_6,WH_4,SUP_10,North,21,271,11,220,0,14.55,25.13,0,0,17.64,271,271,0,Accurate,0,0,Accurate
2024-07-19,SKU_6,WH_4,SUP_10,South,17,254,11,220,0,14.55,25.13,0,0,16.93,254,254,0,Accurate,0,0,Accurate
2024-07-20,SKU_6,WH_4,SUP_10,East,17,237,11,220,0,14.55,25.13,0,0,14.92,237,237,0,Accurate,0,0,Accurate
2024-07-21,SKU_6,WH_4,SUP_10,North,2,235,11,220,0,14.55,25.13,0,0,2.0,235,235,0,Accurate,0,0,Accurate
2024-07-22,SKU_6,WH_4,SUP_10,North,23,212,11,220,0,14.55,25.13,0,0,19.57,212,212,0,Accurate,0,0,Accurate
2024-07-23,SKU_6,WH_4,SUP_10,South,16,691,11,220,495,14.55,25.13,0,0,19.72,691,691,0,Accurate,0,0,Accurate
2024-07-24,SKU_6,WH_4,SUP_10,South,9,682,11,220,0,14.55,25.13,0,0,3.69,682,682,0,Accurate,0,0,Accurate
2024-07-25,SKU_6,WH_4,SUP_10,North,10,672,11,220,0,14.55,25.13,0,0,11.65,672,672,0,Accurate,0,0,Accurate
2024-07-26,SKU_6,WH_4,SUP_10,West,17,655,11,220,0,14.55,25.13,0,0,18.6,655,655,0,Accurate,0,0,Accurate
2024-07-27,SKU_6,WH_4,SUP_10,East,11,644,11,220,0,14.55,25.13,0,0,10.81,644,644,0,Accurate,0,0,Accurate
2024-07-28,SKU_6,WH_4,SUP_10,West,9,635,11,220,0,14.55,25.13,0,0,4.19,635,635,0,Accurate,0,0,Accurate
2024-07-29,SKU_6,WH_4,SUP_10,South,11,624,11,220,0,14.55,25.13,0,0,16.62,624,624,0,Accurate,0,0,Accurate
2024-07-30,SKU_6,WH_4,SUP_10,East,20,604,11,220,0,14.55,25.13,0,0,22.34,604,604,0,Accurate,0,0,Accurate
2024-07-31,SKU_6,WH_4,SUP_10,East,14,590,11,220,0,14.55,25.13,0,0,13.72,590,590,0,Accurate,0,0,Accurate
2024-08-01,SKU_6,WH_4,SUP_10,East,7,583,11,220,0,14.55,25.13,0,0,9.47,583,583,0,Accurate,0,0,Accurate
2024-08-02,SKU_6,WH_4,SUP_10,East,15,568,11,220,0,14.55,25.13,0,0,17.86,568,568,0,Accurate,0,0,Accurate
2024-08-03,SKU_6,WH_4,SUP_10,West,15,553,11,220,0,14.55,25.13,0,0,17.06,553,553,0,Accurate,0,0,Accurate
2024-08-04,SKU_6,WH_4,SUP_10,South,17,536,11,220,0,14.55,25.13,0,0,15.24,536,536,0,Accurate,0,0,Accurate
